
 1.00000000000000E+0003	 2.36508948403739E+0000
 9.99949994999500E+0002	 2.19841089711636E+0000
 9.99899989999000E+0002	 2.02696287931232E+0000
 9.99849984998500E+0002	 1.98814089389835E+0000
 9.99799979998000E+0002	 1.87686780404373E+0000
 9.99749974997500E+0002	 1.47954263422719E+0000
 9.99699969997000E+0002	 9.48632205091421E-0001
 9.99649964996500E+0002	 6.39314969895142E-0001
 9.99599959996000E+0002	 7.21366852984681E-0001
 9.99549954995500E+0002	 1.06437129186802E+0000
 9.99499949994999E+0002	 1.37431376210992E+0000
 9.99449944994499E+0002	 1.42532580082460E+0000
 9.99399939993999E+0002	 1.20213742116268E+0000
 9.99349934993499E+0002	 8.38316253892602E-0001
 9.99299929992999E+0002	 4.89374485400268E-0001
 9.99249924992499E+0002	 2.56978028848018E-0001
 9.99199919991999E+0002	 1.67734735680300E-0001
 9.99149914991499E+0002	 2.12525342706181E-0001
 9.99099909990999E+0002	 3.89984643394003E-0001
 9.99049904990499E+0002	 6.79511220879153E-0001
 9.98999899989999E+0002	 9.89667527341871E-0001
 9.98949894989499E+0002	 1.17771853708380E+0000
 9.98899889988999E+0002	 1.13984084713882E+0000
 9.98849884988499E+0002	 9.20443556563532E-0001
 9.98799879987999E+0002	 7.32624169199872E-0001
 9.98749874987499E+0002	 7.74926725983419E-0001
 9.98699869986999E+0002	 9.91814345333485E-0001
 9.98649864986499E+0002	 1.09991065272884E+0000
 9.98599859985999E+0002	 9.15517639268036E-0001
 9.98549854985499E+0002	 5.62643664057687E-0001
 9.98499849984998E+0002	 2.84162868142855E-0001
 9.98449844984498E+0002	 1.94198189693916E-0001
 9.98399839983998E+0002	 2.84620867087940E-0001
 9.98349834983498E+0002	 5.13288045875081E-0001
 9.98299829982998E+0002	 7.88580960680902E-0001
 9.98249824982498E+0002	 9.71391411720708E-0001
 9.98199819981998E+0002	 1.01335836526404E+0000
 9.98149814981498E+0002	 1.02333497279945E+0000
 9.98099809980998E+0002	 1.09683444473366E+0000
 9.98049804980498E+0002	 1.16409252546996E+0000
 9.97999799979998E+0002	 1.07756733199992E+0000
 9.97949794979498E+0002	 8.05163453572658E-0001
 9.97899789978998E+0002	 4.87929603756915E-0001
 9.97849784978498E+0002	 2.95640513840232E-0001
 9.97799779977998E+0002	 2.84293678191848E-0001
 9.97749774977498E+0002	 4.04299788913783E-0001
 9.97699769976998E+0002	 5.56939015744289E-0001
 9.97649764976498E+0002	 6.39544089135957E-0001
 9.97599759975998E+0002	 6.18544725747042E-0001
 9.97549754975497E+0002	 5.42410162396767E-0001
 9.97499749974998E+0002	 4.48533039095948E-0001
 9.97449744974498E+0002	 3.33319923341060E-0001
 9.97399739973997E+0002	 2.16394964933970E-0001
 9.97349734973497E+0002	 1.42185882786948E-0001
 9.97299729972997E+0002	 1.37506882091758E-0001
 9.97249724972497E+0002	 2.38284964703437E-0001
 9.97199719971997E+0002	 5.31713322505566E-0001
 9.97149714971497E+0002	 1.06495488876567E+0000
 9.97099709970997E+0002	 1.64684049774213E+0000
 9.97049704970497E+0002	 1.88239311256149E+0000
 9.96999699969997E+0002	 1.59057547046826E+0000
 9.96949694969497E+0002	 1.06104159937719E+0000
 9.96899689968997E+0002	 7.46461538897631E-0001
 9.96849684968497E+0002	 8.38954932013783E-0001
 9.96799679967997E+0002	 1.15748893689550E+0000
 9.96749674967497E+0002	 1.32428464839612E+0000
 9.96699669966997E+0002	 1.12889651905202E+0000
 9.96649664966497E+0002	 7.34686631257407E-0001
 9.96599659965997E+0002	 4.62376017473524E-0001
 9.96549654965496E+0002	 5.09259010946104E-0001
 9.96499649964996E+0002	 8.94547273880485E-0001
 9.96449644964496E+0002	 1.44337116379390E+0000
 9.96399639963996E+0002	 1.84295909770683E+0000
 9.96349634963496E+0002	 1.95242365299863E+0000
 9.96299629962996E+0002	 1.96497428484445E+0000
 9.96249624962496E+0002	 2.07967600756584E+0000
 9.96199619961996E+0002	 2.18786055088444E+0000
 9.96149614961496E+0002	 2.01914658551885E+0000
 9.96099609960996E+0002	 1.50021922680768E+0000
 9.96049604960496E+0002	 8.75403683274462E-0001
 9.95999599959996E+0002	 4.58038356117760E-0001
 9.95949594959496E+0002	 3.80036185987231E-0001
 9.95899589958996E+0002	 5.91438308567914E-0001
 9.95849584958496E+0002	 9.10090166005772E-0001
 9.95799579957996E+0002	 1.08388182827239E+0000
 9.95749574957496E+0002	 1.00826375500256E+0000
 9.95699569956996E+0002	 8.39569894967076E-0001
 9.95649564956496E+0002	 7.48877936826565E-0001
 9.95599559955996E+0002	 6.97851741845607E-0001
 9.95549554955496E+0002	 5.78033243804219E-0001
 9.95499549954996E+0002	 4.04746889791951E-0001
 9.95449544954495E+0002	 2.66577485226511E-0001
 9.95399539953995E+0002	 2.13902351375883E-0001
 9.95349534953495E+0002	 2.75931652460178E-0001
 9.95299529952995E+0002	 4.98132902501158E-0001
 9.95249524952495E+0002	 8.64187920899911E-0001
 9.95199519951995E+0002	 1.19269531080087E+0000
 9.95149514951495E+0002	 1.23892088056708E+0000
 9.95099509950995E+0002	 9.66051559859283E-0001
 9.95049504950495E+0002	 6.14136044282405E-0001
 9.94999499949995E+0002	 4.63964569898140E-0001
 9.94949494949495E+0002	 6.08335374075767E-0001
 9.94899489948995E+0002	 8.96828341628327E-0001
 9.94849484948495E+0002	 1.04301163719727E+0000
 9.94799479947995E+0002	 8.88730121856579E-0001
 9.94749474947495E+0002	 5.64325132700609E-0001
 9.94699469946995E+0002	 3.16261630646447E-0001
 9.94649464946495E+0002	 2.80365053524231E-0001
