 350.400  0.00483
 351.300  0.00495
 352.200  0.00508
 353.100  0.00520
 354.000  0.00533
 354.900  0.00546
 355.800  0.00560
 356.700  0.00576
 357.600  0.00593
 358.500  0.00613
 359.400  0.00637
 360.300  0.00665
 361.200  0.00697
 362.100  0.00735
 363.000  0.00779
 363.900  0.00829
 364.800  0.00886
 365.700  0.00950
 366.600  0.01022
 367.500  0.01102
 368.400  0.01190
 369.300  0.01286
 370.200  0.01391
 371.100  0.01506
 372.000  0.01631
 372.900  0.01766
 373.800  0.01911
 374.700  0.02067
 375.600  0.02234
 376.500  0.02412
 377.400  0.02602
 378.300  0.02805
 379.200  0.03021
 380.100  0.03250
 381.000  0.03492
 381.900  0.03748
 382.800  0.04017
 383.700  0.04299
 384.600  0.04594
 385.500  0.04901
 386.400  0.05219
 387.300  0.05550
 388.200  0.05892
 389.100  0.06246
 390.000  0.06610
 390.900  0.06984
 391.800  0.07368
 392.700  0.07762
 393.600  0.08164
 394.500  0.08574
 395.400  0.08992
 396.300  0.09416
 397.200  0.09845
 398.100  0.10280
 399.000  0.10719
 399.900  0.11164
 400.800  0.11613
 401.700  0.12067
 402.600  0.12527
 403.500  0.12992
 404.400  0.13462
 405.300  0.13939
 406.200  0.14421
 407.100  0.14908
 408.000  0.15400
 408.900  0.15898
 409.800  0.16401
 410.700  0.16909
 411.600  0.17423
 412.500  0.17941
 413.400  0.18465
 414.300  0.18993
 415.200  0.19527
 416.100  0.20064
 417.000  0.20606
 417.900  0.21152
 418.800  0.21701
 419.700  0.22254
 420.600  0.22810
 421.500  0.23369
 422.400  0.23931
 423.300  0.24495
 424.200  0.25062
 425.100  0.25630
 426.000  0.26201
 426.900  0.26773
 427.800  0.27347
 428.700  0.27921
 429.600  0.28495
 430.500  0.29067
 431.400  0.29638
 432.300  0.30206
 433.200  0.30771
 434.100  0.31332
 435.000  0.31889
 435.900  0.32443
 436.800  0.32992
 437.700  0.33538
 438.600  0.34080
 439.500  0.34617
 440.400  0.35150
 441.300  0.35677
 442.200  0.36199
 443.100  0.36714
 444.000  0.37224
 444.900  0.37726
 445.800  0.38222
 446.700  0.38712
 447.600  0.39195
 448.500  0.39671
 449.400  0.40141
 450.300  0.40606
 451.200  0.41064
 452.100  0.41518
 453.000  0.41966
 453.900  0.42409
 454.800  0.42846
 455.700  0.43278
 456.600  0.43705
 457.500  0.44127
 458.400  0.44542
 459.300  0.44953
 460.200  0.45359
 461.100  0.45759
 462.000  0.46155
 462.900  0.46546
 463.800  0.46934
 464.700  0.47317
 465.600  0.47696
 466.500  0.48071
 467.400  0.48442
 468.300  0.48810
 469.200  0.49174
 470.100  0.49535
 471.000  0.49892
 471.900  0.50247
 472.800  0.50599
 473.700  0.50947
 474.600  0.51293
 475.500  0.51635
 476.400  0.51973
 477.300  0.52308
 478.200  0.52638
 479.100  0.52965
 480.000  0.53288
 480.900  0.53609
 481.800  0.53927
 482.700  0.54244
 483.600  0.54560
 484.500  0.54875
 485.400  0.55190
 486.300  0.55504
 487.200  0.55818
 488.100  0.56131
 489.000  0.56442
 489.900  0.56751
 490.800  0.57059
 491.700  0.57364
 492.600  0.57666
 493.500  0.57966
 494.400  0.58264
 495.300  0.58558
 496.200  0.58849
 497.100  0.59136
 498.000  0.59418
 498.900  0.59697
 499.800  0.59970
 500.700  0.60238
 501.600  0.60501
 502.500  0.60757
 503.400  0.61008
 504.300  0.61252
 505.200  0.61490
 506.100  0.61721
 507.000  0.61944
 507.900  0.62160
 508.800  0.62370
 509.700  0.62573
 510.600  0.62771
 511.500  0.62964
 512.400  0.63152
 513.300  0.63337
 514.200  0.63519
 515.100  0.63697
 516.000  0.63873
 516.900  0.64045
 517.800  0.64213
 518.700  0.64377
 519.600  0.64536
 520.500  0.64691
 521.400  0.64840
 522.300  0.64984
 523.200  0.65121
 524.100  0.65252
 525.000  0.65374
 525.900  0.65489
 526.800  0.65594
 527.700  0.65688
 528.600  0.65772
 529.500  0.65845
 530.400  0.65907
 531.300  0.65959
 532.200  0.66000
 533.100  0.66030
 534.000  0.66051
 534.900  0.66062
 535.800  0.66063
 536.700  0.66054
 537.600  0.66036
 538.500  0.66008
 539.400  0.65971
 540.300  0.65925
 541.200  0.65869
 542.100  0.65804
 543.000  0.65732
 543.900  0.65651
 544.800  0.65564
 545.700  0.65470
 546.600  0.65370
 547.500  0.65263
 548.400  0.65152
 549.300  0.65034
 550.200  0.64912
 551.100  0.64784
 552.000  0.64652
 552.900  0.64516
 553.800  0.64376
 554.700  0.64234
 555.600  0.64089
 556.500  0.63942
 557.400  0.63793
 558.300  0.63644
 559.200  0.63493
 560.100  0.63341
 561.000  0.63188
 561.900  0.63033
 562.800  0.62876
 563.700  0.62716
 564.600  0.62554
 565.500  0.62388
 566.400  0.62217
 567.300  0.62043
 568.200  0.61863
 569.100  0.61680
 570.000  0.61492
 570.900  0.61301
 571.800  0.61106
 572.700  0.60908
 573.600  0.60707
 574.500  0.60504
 575.400  0.60298
 576.300  0.60090
 577.200  0.59879
 578.100  0.59666
 579.000  0.59450
 579.900  0.59234
 580.800  0.59017
 581.700  0.58799
 582.600  0.58583
 583.500  0.58368
 584.400  0.58156
 585.300  0.57948
 586.200  0.57743
 587.100  0.57542
 588.000  0.57345
 588.900  0.57152
 589.800  0.56962
 590.700  0.56774
 591.600  0.56588
 592.500  0.56404
 593.400  0.56220
 594.300  0.56037
 595.200  0.55854
 596.100  0.55671
 597.000  0.55487
 597.900  0.55301
 598.800  0.55113
 599.700  0.54923
 600.600  0.54730
 601.500  0.54535
 602.400  0.54336
 603.300  0.54134
 604.200  0.53929
 605.100  0.53722
 606.000  0.53513
 606.900  0.53302
 607.800  0.53089
 608.700  0.52876
 609.600  0.52661
 610.500  0.52446
 611.400  0.52230
 612.300  0.52015
 613.200  0.51800
 614.100  0.51585
 615.000  0.51371
 615.900  0.51158
 616.800  0.50945
 617.700  0.50733
 618.600  0.50522
 619.500  0.50312
 620.400  0.50104
 621.300  0.49899
 622.200  0.49697
 623.100  0.49497
 624.000  0.49301
 624.900  0.49108
 625.800  0.48917
 626.700  0.48730
 627.600  0.48545
 628.500  0.48363
 629.400  0.48182
 630.300  0.48003
 631.200  0.47825
 632.100  0.47649
 633.000  0.47473
 633.900  0.47299
 634.800  0.47125
 635.700  0.46953
 636.600  0.46781
 637.500  0.46611
 638.400  0.46442
 639.300  0.46274
 640.200  0.46107
 641.100  0.45943
 642.000  0.45780
 642.900  0.45621
 643.800  0.45464
 644.700  0.45311
 645.600  0.45162
 646.500  0.45017
 647.400  0.44875
 648.300  0.44736
 649.200  0.44600
 650.100  0.44467
 651.000  0.44336
 651.900  0.44207
 652.800  0.44078
 653.700  0.43950
 654.600  0.43821
 655.500  0.43690
 656.400  0.43554
 657.300  0.43414
 658.200  0.43268
 659.100  0.43115
 660.000  0.42955
 660.900  0.42786
 661.800  0.42610
 662.700  0.42425
 663.600  0.42231
 664.500  0.42030
 665.400  0.41819
 666.300  0.41600
 667.200  0.41371
 668.100  0.41134
 669.000  0.40887
 669.900  0.40631
 670.800  0.40366
 671.700  0.40093
 672.600  0.39812
 673.500  0.39524
 674.400  0.39230
 675.300  0.38930
 676.200  0.38626
 677.100  0.38318
 678.000  0.38007
 678.900  0.37695
 679.800  0.37383
 680.700  0.37073
 681.600  0.36767
 682.500  0.36464
 683.400  0.36168
 684.300  0.35879
 685.200  0.35598
 686.100  0.35324
 687.000  0.35058
 687.900  0.34799
 688.800  0.34547
 689.700  0.34301
 690.600  0.34058
 691.500  0.33819
 692.400  0.33582
 693.300  0.33346
 694.200  0.33110
 695.100  0.32872
 696.000  0.32632
 696.900  0.32390
 697.800  0.32143
 698.700  0.31893
 699.600  0.31637
 700.500  0.31375
 701.400  0.31108
 702.300  0.30834
 703.200  0.30554
 704.100  0.30267
 705.000  0.29975
 705.900  0.29677
 706.800  0.29376
 707.700  0.29071
 708.600  0.28766
 709.500  0.28461
 710.400  0.28158
 711.300  0.27859
 712.200  0.27567
 713.100  0.27281
 714.000  0.27005
 714.900  0.26738
 715.800  0.26483
 716.700  0.26240
 717.600  0.26009
 718.500  0.25792
 719.400  0.25587
 720.300  0.25396
 721.200  0.25218
 722.100  0.25053
 723.000  0.24900
 723.900  0.24758
 724.800  0.24627
 725.700  0.24506
 726.600  0.24393
 727.500  0.24287
 728.400  0.24188
 729.300  0.24094
 730.200  0.24004
 731.100  0.23918
 732.000  0.23835
 732.900  0.23754
 733.800  0.23676
 734.700  0.23599
 735.600  0.23523
